gene,lable
AP2B1,0
TUBG1,0
KRT18,0
PCNA,2
ILF2,0
PLCD1,0
GABRR1,0
UBC,0
PPP3CA,0
DBNL,0
POLB,0
ABI2,2
NEK2,0
IL18RAP,0
SHBG,0
IGLON5,0
GRIA3,0
ERH,0
RAP2A,0
PPFIA1,0
WDR16,0
RABAC1,0
KCTD17,0
ERP27,0
FNBP4,0
BIRC3,2
PHF10,0
MEGF6,0
CEP250,0
CST3,0
FLT1,0
FGFR3,2
NUDT18,0
ITGA5,0
MPP6,0
MARK3,0
SHC2,0
GNB5,0
FSCN1,0
PJA1,2
INA,0
WIPF2,0
TXK,0
AES,2
VCP,0
MAPK6,2
SYP,0
NGFRAP1,0
HIPK3,2
MMP2,0
HOOK2,0
MERTK,0
NEDD8,0
GRM2,0
SH3PXD2A,0
PLCB2,0
DNAJC7,0
CSNK1A1,2
PPP1R2,0
LDOC1,2
AGT,2
CCNH,0
CCK,0
HTR2A,0
EED,2
NEDD9,2
FGA,0
COL4A5,0
TLR9,0
ABCC9,2
CCR6,0
TAF5,0
NISCH,0
A2M,2
GDPD2,0
NTSR1,0
THY1,0
THBS1,0
CD4,0
PFKM,0
CHAT,0
PFKFB2,2
PTPRU,0
SLC9A1,0
HNRNPL,0
NECAP2,2
USP45,0
CFDP1,0
PLEKHA1,0
NKIRAS2,0
POLR1C,0
ARHGEF6,0
CMTM6,0
GP5,0
SETDB1,2
CHEK2,0
MYO5A,0
NCBP1,0
PGAM5,0
KRT15,2
MAPK11,0
MON1A,0
MYLK,2
CACNA1C,0
GRB10,0
EXOSC4,0
IQGAP1,0
SMG1,0
MECR,0
MAP4K1,0
POLA2,0
VTN,0
GEMIN5,0
CUBN,0
MC2R,0
ATP2A2,2
POLI,0
PTPRE,0
PICK1,0
IL31RA,0
EIF3H,0
CACNG2,0
TLE1,2
NADSYN1,0
CBX1,2
HTATSF1,0
PLOD3,0
CDK5R1,0
SERPINH1,0
COL4A1,2
IQGAP2,2
SCTR,0
PHYH,0
IKBKB,0
LRFN1,0
MAPKAPK2,2
KLHL20,0
EPS8,2
PTPRO,0
RPS27A,2
RIN1,2
SELP,0
ICAM3,0
WAS,2
RING1,0
TAF6,0
PVR,0
VAMP8,0
C16orf74,0
MAGEA1,0
ADRA1A,0
PAFAH1B1,0
ERBB2IP,0
PTGIR,2
CRHR1,0
DYRK1A,0
GEMIN4,0
GRP,0
HIST2H4A,0
SNRPF,0
YES1,0
DUSP1,0
ARRB2,2
PBLD,0
TOP2B,0
ITFG1,0
MEX3B,0
GSTO1,0
HMGN2,0
CYCS,2
EEF1D,0
HSPG2,2
BMP4,0
TBK1,0
H2AFX,2
PTPN2,0
SAE1,0
ANXA1,2
PCYT2,0
GPRASP2,0
PACSIN2,0
IL12RB2,0
ATP5B,2
SLC25A4,2
TNIP2,0
MAG,0
DSP,0
KNG1,0
SEPT8,0
TIAM1,2
MIB1,0
TOP3B,0
SLC9A3R2,0
GPR135,0
PIK3CA,0
P2RY1,0
MAP3K2,0
LDLR,0
LINGO1,0
TNFRSF9,0
DIAPH1,0
ATXN3,0
NLRC4,2
ANK1,2
CRIP2,0
JAG2,0
RPS10,0
FURIN,0
ARF1,2
SH2D2A,0
RBP1,0
GAK,2
CCDC136,2
RPL11,0
OGG1,0
FGF1,0
CASP9,0
SNX4,0
CCND3,0
SNRPD1,0
DTNB,0
APCS,2
ACVR1B,0
EPHA8,0
PKD1,0
IFRD1,0
RTKN,0
AHSA1,0
RBM4,0
SDC1,0
UBQLN2,0
RCN2,0
SMURF1,2
BEGAIN,0
RNF126,0
MYO18B,0
MYH9,0
FTL,0
HTR1F,0
MED31,2
SDC3,0
TRHR,0
SDC2,0
RNF11,0
SKAP1,0
HOOK1,0
GOPC,0
PKN2,0
SSTR2,0
TG,2
CPSF3L,2
ABCF3,2
F2,0
ARPC1B,2
ZMYM2,0
SNTB2,0
WASH2P,0
NIF3L1,0
TH,0
AQP1,0
ASIP,2
NID1,0
MAP3K4,2
HNRNPM,0
BTG2,0
CCDC113,0
ARMCX3,2
PCM1,0
CHRM2,0
ARFIP2,2
PABPN1,0
KIF5B,0
ICAM4,0
HIST1H1A,0
FCHO1,0
RTN4,0
PRPH,0
PTBP1,0
TUBG2,0
RAB27A,0
CHEK1,2
MYO7A,0
SYTL1,0
RAB5A,0
ITGB7,0
VRK3,0
USHBP1,0
CDK5R2,0
DOK2,0
KCNK15,0
BECN1,2
BCAN,0
LACRT,0
RFC2,0
TRPC5,0
ATXN2,2
HABP2,0
PLCB3,0
ACTN1,2
CD38,0
MAD1L1,0
NPDC1,0
LFNG,0
EIF2B2,0
MME,0
F8,0
MYO6,0
VCPIP1,0
DSN1,0
GABBR2,0
CD22,0
HGF,0
EXOSC2,0
TRAM2,0
CPE,0
SOCS3,2
NEU3,0
EFEMP1,0
EPB41L1,2
IRAK2,0
EIF2B5,0
TAF4,0
MAPRE2,0
CRHR2,0
HDAC11,0
CRK,2
MAP3K11,2
AFAP1,2
TGFB1,2
DPY30,0
CRB3,0
HTR1B,0
CDT1,0
COIL,2
RTN4IP1,0
TACR3,0
DAXX,0
CCNB2,0
MAGI1,0
TYK2,0
C1QB,0
BBS10,0
SNAP25,0
RNF4,0
APEX1,2
PTPRA,0
PPL,0
ATXN1L,2
SIAH1,0
GOT2,0
FGFR4,0
GDF9,2
GCSH,0
FBXO2,0
ADRA2C,2
MKRN1,0
ADRBK1,0
XIAP,2
GNAI2,2
CCS,2
SMC1A,0
ALDH2,0
SOCS7,0
NME2,0
SGTA,0
TRIM32,0
FASLG,0
VEGFA,0
ACP1,2
HNRNPA1,0
DCTN2,0
NAP1L4,2
TNNI3,0
CHGB,0
CHMP4B,0
SRPK1,0
RAB17,2
DOCK3,0
GPBP1,0
F12,0
GRIN2D,0
PDPK1,2
BSG,2
GNA13,2
SLC39A7,0
IL8,0
PVRL2,0
POLR2K,0
GLUD1,0
ITGA7,0
SLC9A5,0
KCNJ1,0
CMTM3,0
LSM11,0
RHOG,0
ULK2,0
IFNAR2,0
HTR6,0
APLP1,2
PDGFA,0
PLXNA3,0
GRB7,0
MAGEA11,2
EXOSC10,0
PCSK6,0
TPI1,0
NRXN3,0
KLHL5,0
UTP6,0
IL17RB,0
NLGN2,0
MOAP1,0
TGFB1I1,0
NDUFS6,0
XPO6,0
NCK2,0
MRPL4,0
EFNB1,0
BCAP31,0
ASB2,0
ITCH,0
RRAS,0
DAZAP2,0
NCDN,0
ATR,2
PPFIBP1,0
SUPT5H,0
CDC25C,0
PPP2R3A,2
ADRB3,2
OBSCN,2
WASF2,2
DNAJA3,0
CCNT1,0
SON,0
TDG,0
PTPN1,0
NAGK,0
TAF10,0
PSMC1,0
MESDC2,0
PRKCQ,0
APOE,2
CD44,0
HSPA8,2
CNKSR2,0
SRGAP2,0
SEC61B,0
VDAC2,0
H2AFZ,0
NELL2,0
TBXA2R,0
TNNI2,2
ACVRL1,2
TICAM2,0
NUP214,0
ACHE,2
DLGAP2,2
CCL7,0
PROS1,0
KLK1,0
NDUFB9,0
CD99,2
XRN1,0
PDCD6,0
COPB1,0
MAP1A,0
TNFRSF4,0
PHF1,0
DYNLT3,0
UNC13B,0
KIR2DL4,0
SIVA1,0
CDC37,2
PIP4K2C,2
FCGR1A,0
SPAG8,0
NUP85,0
PHLDA1,0
INPP5D,0
LPAR1,0
C10orf62,2
TFRC,0
FXR1,0
PSMD9,0
VCL,0
XPO1,0
SH3GLB1,0
PNRC2,2
MRPL20,2
PEX14,0
PTRF,2
CRKL,0
PPP1R14A,0
RAB13,0
WBP1,0
CTSB,2
RAB25,2
APAF1,2
CRIPT,0
CDYL,0
SHANK2,0
MAP2K6,0
GPC1,0
WDR33,0
CCDC90B,0
STX5,0
ADRA1D,2
AP2A1,2
ERBB4,0
CBLB,2
RAD9A,2
CPNE6,0
HADHB,0
IL6,0
SERPINF2,0
MTMR9,0
GTF2F2,2
STRBP,0
GAP43,0
EPHB2,0
CSF1R,0
NSD1,2
DLK1,0
NRCAM,0
KRT1,0
NDUFA4L2,0
TUBA3C,0
VAMP2,0
SWAP70,0
MEN1,0
TMEM132A,0
PDZD3,0
PTPRH,0
FPR1,0
GRK6,0
HIST1H1B,0
RANBP2,0
TBCD,0
TSNAX,0
PIK3R3,0
SYT11,0
CKS1B,0
SH3GL2,0
GNAS,0
F3,0
LSM4,0
F11,0
ATG12,2
ITGB1BP2,0
MAPK9,0
TAF11,0
MEST,0
ATP5J2,2
CDKN2A,2
ERCC6,0
MAP2K1,0
RAB8A,0
DRD4,0
LGALS3,0
CSK,0
TOMM20,2
CDK5RAP1,0
DUSP23,0
PER1,0
DDX5,0
NCAM1,0
SF3A2,0
CBFA2T2,0
CCDC91,0
ATP1A1,0
HERPUD1,0
TLE3,0
SNF8,0
CD1D,0
POLR3F,0
ST3GAL3,0
GDI1,0
CD5,0
MYOC,0
CLSPN,0
TNFRSF13B,0
DAPP1,0
ROS1,0
DPP4,0
NF2,0
MBP,0
PHLDB2,0
DCP1A,0
PRKRA,0
GTF2H1,2
AHSG,2
CHFR,0
COPS4,0
MCM4,0
TUBA8,0
SLC3A2,0
KSR2,0
PIN1,0
SLC2A2,0
MAP4K4,0
BCL10,2
COL18A1,0
MLF1,0
BCAS2,0
PSMD7,0
ATP1B1,2
CHMP4C,0
DSG3,0
ASAP2,0
LTA,0
SPARC,0
XRN2,0
CCT7,2
EDNRB,0
ADM,2
IPO5,0
PRKAA2,0
NUCB1,0
STARD13,0
TIMP3,0
ALOX12B,0
ACTR1A,0
PAPOLA,0
RGL1,0
EPN1,2
DFNB31,0
WDR73,2
SHC3,0
MAGI2,0
KLC1,0
ZSCAN4,0
LDB1,0
SF3A3,0
ITGB3BP,0
CCR8,0
NCKIPSD,0
PRPF6,0
CLDN4,0
MTNR1A,0
ENO2,0
CANX,0
ACACA,2
PTPN23,0
DBF4,0
ING1,0
TRIM27,0
PTEN,0
CAMK4,0
RAB10,0
ACTR1B,0
DCC,2
KCNA2,0
RYBP,0
AHNAK,2
IGSF21,2
STX6,0
GPSM3,0
CBX8,2
EIF3E,0
POLD2,0
DCTPP1,0
PLAUR,0
HCFC1R1,0
ITGA9,0
ADAP1,2
RCC1,2
GRM3,0
CD226,0
CHMP5,0
HIST4H4,2
RAB33A,0
ATP2B1,2
TXNDC17,0
GHSR,0
GAL,0
PPARGC1A,0
PFDN2,0
SERTAD2,0
RFC3,0
SHANK3,0
PORCN,0
FGF5,0
CCL4,0
CD58,0
DIS3L2,0
CD63,0
KCNJ4,0
CAMK2G,2
NDEL1,0
DIAPH2,0
SYNE2,0
MAD2L2,2
HNRNPH1,0
TAF15,0
SMYD3,0
RAB38,0
AXL,0
FST,0
PNMA1,0
EIF1,0
RPL8,0
UBXN11,0
FRMD6,0
CD46,0
NTRK3,0
PPP2R2A,0
HTR1A,0
PIK3R2,0
GCG,0
SRY,2
EP400,0
SCARB1,0
NKIRAS1,2
HMGN1,0
WNT3A,0
HSPE1,2
FDPS,0
GYPC,0
ALDOA,0
ITGAE,0
TICAM1,0
NANOS1,0
RPL36AL,0
RNF111,0
ADAM12,0
NPHP1,0
RNF40,0
ALOX5,0
NPR1,0
SRGAP3,0
DPYSL4,0
CSF3R,0
LAMA5,0
LAIR1,0
GNA11,2
SURF2,0
PSMD2,0
DGCR2,0
LIMK2,0
KIAA0408,2
LRPAP1,0
ANTXR2,0
CDC34,0
DLGAP3,0
CD244,0
SERTAD1,0
XCL1,0
ACTA2,0
SLC4A1,2
PYCARD,2
S1PR2,0
GIPC1,2
CENPA,0
CD48,0
JAG1,0
BCAR1,2
SNRNP70,0
XPNPEP1,0
COL7A1,0
BACE1,2
TESC,0
MUSK,0
GRIA4,0
LRSAM1,0
PBXIP1,0
CUL4B,0
WDR77,0
IL13RA1,0
NUP98,0
TSG101,0
NPPA,0
TSPYL4,0
MAS1,0
TRPC4,0
PTPN21,0
NUAK1,0
SNAPIN,0
S100A10,2
NT5E,0
NCAN,0
IGFBP5,0
BIRC5,0
UBR5,0
DYRK1B,0
EDF1,0
PKN1,2
INS,0
APOA2,0
NAPA,0
TRADD,0
SCFD1,0
GALR1,0
DPPA2,0
SIN3B,0
CABP1,0
KIF23,0
CCL14,0
PCBD1,0
FCGR2B,0
EPRS,0
CITED4,0
STK36,0
COPS3,0
GZMA,0
CUL5,0
TNFRSF10D,0
GRIPAP1,0
PFN2,2
HNRNPU,2
ST13,0
PIGC,0
BMI1,0
PSMD4,0
PSG3,2
IL18,0
RNF19A,0
APEX2,2
ERRFI1,0
CD40,0
PNKP,0
ROBO2,0
EDN3,0
COL4A6,0
BRAF,2
SNAP23,0
AVEN,2
PROC,0
MDM4,2
ITGAM,0
PPP5C,0
PPP2R5A,0
CEP76,0
CENPJ,2
PGD,0
LENG8,0
AP1G2,2
LRP1B,0
CDCA3,0
VPS18,0
ADRBK2,2
NCF2,0
CEACAM1,0
HHIP,0
BUB1,0
CR2,2
PLG,2
RAD1,0
DUSP10,0
AP1B1,2
HSD17B10,2
UBE3A,2
TCEB1,0
SPAG9,0
COL4A2,2
PTPRK,0
DST,0
RPIA,0
ITGAV,0
MMP14,0
SNTG1,0
FKBP10,0
FIGF,0
STEAP3,2
PSG9,0
GAB3,0
GMCL1,0
REN,0
NOS3,0
EPHB3,0
GPSM1,0
CDC25A,0
ANXA2,2
MBIP,2
TNNI1,2
CDK5,0
CNTNAP4,0
ADCY6,0
FHIT,0
APBB1,2
PHYHIP,0
GNAZ,2
CSNK1D,2
PLEKHO1,0
C2orf44,0
FUS,2
AP3B2,0
NUP50,0
SCNN1A,0
TRIB3,0
RPS15A,0
MPHOSPH6,0
COLQ,0
PTPRB,0
DYNLL1,0
MAPKAPK5,0
AKAP10,2
ITGA3,0
SIRT2,0
ELAC2,2
SPTAN1,0
HSPB2,0
FBXO34,0
TAOK2,0
SERPINE1,0
CENPB,0
RUVBL1,0
MNDA,0
WDYHV1,0
CAMK1,2
TRMT2A,0
BICD2,0
KISS1,0
NACAD,0
OGT,0
HIP1R,0
LMO2,0
LRP6,0
SLC4A3,2
PNN,0
GAB1,0
HIPK2,0
CATSPER1,0
EIF2AK3,0
HRG,0
NMI,0
TSPAN15,0
RAC2,2
GNG2,0
FKBP5,0
SPG20,0
CKB,0
CLIC1,0
UBE2G2,0
FCER1G,0
MBTPS1,2
POLR1B,0
CD2,0
AVPR2,0
HFE,0
NPM1,0
DYNC1I1,0
KAT2A,0
TFR2,0
C4orf17,0
UCN,0
LIFR,0
PER2,0
YTHDC1,2
DNM3,0
CHMP4A,0
TRIM37,0
PSG4,0
C5,0
TNFRSF10C,0
ATF7IP2,0
CAMK2D,2
TLE4,0
CHGA,0
ATG7,0
ZMIZ1,0
FANCC,0
MMP1,0
PTPN18,2
PDLIM5,2
FBLN1,2
PVRL3,0
CALCRL,0
EIF3G,0
RAB3B,0
GP1BA,0
DNAJA1,0
TIFA,2
PNO1,0
RER1,0
CRTC2,0
CDK5RAP2,2
CLU,0
GABARAP,0
CLSTN1,0
PDZD2,0
NDN,0
PRKD1,0
FYB,0
RNPS1,0
WWOX,0
GOSR2,0
FAM118B,0
SYT9,0
NAGPA,0
FAM124B,0
TLR5,0
RIN2,0
TLR2,0
PPM1G,0
PTPRN,0
DUSP7,0
LILRB4,0
LHB,0
TCEA2,2
SSTR4,0
MPRIP,0
SOS2,2
EFNA1,0
ITPR1,2
BID,0
MAP6,0
ENG,0
NLGN1,0
VBP1,0
MCM3,0
HTRA2,2
YY1AP1,0
FIBP,0
MX1,0
IL33,0
AKAP8,0
EEF1B2,0
PFKP,0
HLA-DQA1,0
AMHR2,2
STAM,0
CLEC5A,0
GNB2,0
SERF2,0
TBL3,0
CLIC4,0
TRIP11,2
NACA,2
TGFBR3,0
VAPB,0
MDC1,0
PPP1R15A,0
DCTD,0
CCNC,0
KCNJ2,0
CPNE7,0
RAMP3,0
BNIP3,2
GPC4,0
TACC1,2
CCR10,0
SNUPN,0
EIF4G1,0
ADORA1,0
LSM1,0
RAB3A,0
TGOLN2,2
CLNS1A,0
DYNLL2,0
FANCL,0
RIC8B,0
UBE2E2,0
SERBP1,0
IL18R1,0
UBE2V2,0
FGF23,0
RAD54B,0
C9orf9,0
MCC,0
CAV2,0
IL21R,0
AURKA,0
ITPKC,0
SCAND1,0
STRADB,0
COL4A3,0
TREX2,0
HTR3A,0
TRIM46,0
EID3,0
APBA1,2
TUBB2B,0
SIGIRR,0
GRIA1,0
TOMM70A,0
CARD14,0
TARDBP,0
GCC1,2
RASGRP2,0
IL10RA,0
SRRM1,0
ACTC1,2
SMC5,0
AKAP7,0
GABRG2,0
SORL1,0
MBL2,0
AGTR2,0
THOP1,2
PIAS2,2
MMP3,0
MAP1LC3A,0
CXCL2,0
STAP1,0
BAZ1B,0
SMN2,0
C6orf165,0
RRAD,0
EIF3D,0
KIF1C,0
SPEN,2
ICMT,0
TERT,2
YAP1,2
NUMBL,0
CDC16,0
CD79B,0
UPF3B,0
SOCS6,2
RASA3,0
MAP2K2,0
DES,0
MC3R,0
ADAM10,2
PRDX1,0
CPSF1,0
ASAP1,2
BTBD2,0
S100A1,0
CSTF2,0
NAT9,0
PMEPA1,0
ARL4D,0
NDUFS2,0
DAPK1,0
MYO16,0
HNRNPD,0
HECTD1,0
CD81,0
CETN3,0
STAMBP,0
EPHA3,0
SCYL1,0
SH2D3A,0
MAGEA4,0
FAM173A,0
BLK,2
TOB1,0
ITPKB,0
KCNJ9,0
ASGR1,2
HTR1D,0
CCL2,0
SPTBN2,0
DHX16,0
EPB41L2,0
FANCA,0
MCM3AP,0
TGFBI,2
GDA,0
LPA,2
RPS19,0
HSPA4,0
NADK,0
BMP3,0
XRCC5,0
DDR2,0
PSMC2,0
HCRT,0
PACSIN3,0
TRIM11,0
FBN3,0
TIMM50,0
WRN,0
UBE2A,0
RPA2,0
GRIK1,0
KITLG,0
PHC1,2
GHRL,0
KLRD1,0
NRTN,0
MAPK13,0
KLRK1,0
CDH15,0
UBE2W,0
NPR3,0
CARD11,0
RAPGEF3,0
SORBS2,2
FMNL1,0
NAIP,0
USP54,0
GFAP,0
UBE4B,0
LSM6,0
PCDHA4,0
SPTB,0
GSTP1,0
ASF1A,2
BANP,0
MED14,2
FAM107A,0
SYT5,0
CCL8,0
RANBP10,0
TLR6,0
PTGS2,0
MEP1A,0
NLK,0
CASP14,0
TNFRSF21,0
TASP1,0
PCGF2,0
TNFRSF6B,0
GSN,2
PPAP2C,0
MATK,0
SPEF1,0
RPGR,0
FBXO28,0
HLA-E,0
TIE1,0
KRT5,0
SNIP1,0
BCR,0
HIF1AN,0
TAC3,0
TRAK2,0
CEP55,0
UFD1L,0
STK39,0
COG2,0
NOTCH2NL,0
STAU1,0
SYT2,0
SHH,0
CCR2,0
NEBL,2
PAFAH1B3,0
TF,0
FMR1,0
PFKL,0
FANCD2,0
MAEA,0
TNF,2
CDK8,0
TNFRSF19,0
FCGR2A,0
AFP,2
RMND5B,0
ELOF1,0
TGFB2,0
GRIN2A,0
SNCB,0
ZFP36,0
PABPC1,0
PTBP2,0
TOR1AIP1,0
SSSCA1,2
TGFA,0
LILRB2,0
EPHA4,0
STIP1,0
CADM1,0
TAP1,0
IFNG,0
STRN4,0
IRAK1BP1,0
ACIN1,2
WARS,0
LCP1,2
STX3,0
MAP4,0
SUPT4H1,0
SIAH2,2
GNG13,0
ITGA8,0
GLRX,0
EYA2,0
KIF4A,0
SEC31A,0
DLG5,0
FBXO30,2
FZD6,0
HEXDC,0
SLC18A2,0
MUC7,0
TACR1,0
C1QTNF1,0
POLR2A,0
TNK2,0
ODC1,0
ANKS1A,2
TRAF3IP2,0
EXOC7,0
ASB13,2
AKAP13,2
CUL9,0
MCM10,0
C11orf30,0
NOTCH3,0
SH3BP1,0
TCOF1,0
PMF1,0
TRAK1,0
CNKSR1,0
CAP1,0
CBX2,0
LRRC7,0
IFITM1,0
XAB2,2
SCIN,0
UBE2D4,0
IL2,0
APEH,2
KARS,0
DPYSL5,0
UTRN,0
BUB1B,0
TNFRSF1B,0
PRG2,0
GAST,0
NECAB2,0
TSPO,0
DUSP13,0
UNC13D,0
EGLN2,0
CFL2,0
TRPM7,0
SPRR2D,0
GMNN,0
BIN1,2
INPP4A,0
MED17,0
SHB,0
NUP62,0
LIN7B,0
ETHE1,0
ACAP1,2
NEFM,2
KRT81,0
CBLC,0
VDAC1,2
CAMK2B,2
CACNA1A,0
FBLN2,0
FGF17,0
SIL1,0
PCSK5,0
MVP,0
TRDMT1,0
TRAPPC4,0
GRID2,0
PLA2G2A,0
NLRP12,0
RNF216,0
RGS10,0
TRPV4,0
CUL7,0
UBE2D3,2
EIF3C,0
RAB33B,0
IL2RA,0
GRB14,0
SLC22A5,0
CDC27,2
KIF1B,0
S100A13,0
KEAP1,0
TAF7,0
KLRC3,0
PRSS23,0
PLEKHJ1,0
DNM1L,0
ERCC5,0
MPDZ,0
CHMP2B,0
FZD8,0
TPM3,0
EYA1,0
PRKAR1B,0
BTBD1,0
USP4,2
GOLM1,0
TAPBP,0
SF3A1,0
PMAIP1,0
DCP2,0
BAG4,2
SNTB1,0
RASSF5,0
STXBP2,0
BAIAP2,0
SYNE1,0
TPD52L1,0
FBN1,0
GPBP1L1,0
FBP1,2
POLR2G,0
MDFIC,0
USP8,0
TIMP1,0
GDF6,0
TRIM28,0
RECQL5,0
PAPPA,0
PDE3B,2
SLC8A1,0
CNN1,2
LUC7L,0
C6orf47,2
SELPLG,0
CACNA1B,0
CHAF1B,0
AATF,0
INHBB,2
COL8A1,0
MED19,0
NDC80,0
TPD52,0
CNOT8,0
CORT,0
HSPA9,0
GRIP1,0
TMEM161A,0
NPPC,0
TRAFD1,0
ARAP1,2
CD14,0
STX1A,2
SYN1,0
EIF4E,0
RPP14,2
RNF7,0
UBXN1,2
SH2B3,0
SECISBP2,0
CALD1,0
TPPP,0
MKL1,0
RAPGEF4,0
FBXW11,0
BBS4,0
CHPF,0
CCR4,0
NAP1L5,0
LARP1,0
AGTRAP,0
MED6,0
SNRNP200,0
ANKRA2,0
USP7,2
PRPS1,0
SASH3,2
RFC5,0
UBQLN1,0
PPFIBP2,0
JAM2,0
TANK,0
IPO11,0
BRF1,0
C5AR1,0
GPC3,0
TP53I3,0
FAM134A,0
ANGPTL1,2
SDCBP2,0
PRKCE,2
TRAF3IP1,0
MKNK1,0
SUGT1,0
GNB3,0
PSMA5,0
ITGAX,0
NGB,0
SIGLEC7,0
H2AFY,0
BAG1,0
AFTPH,2
DTNBP1,0
RPS3A,0
STK3,0
CAP2,2
CCDC14,0
PEA15,0
RAP1GAP,0
DLGAP4,0
STX4,0
SHPRH,0
RIPK2,0
POLR1A,0
SLC22A11,0
NOSIP,0
ANXA5,0
REPS1,0
SAFB2,0
BCOR,2
ARHGAP21,2
KCNQ5,0
QTRT1,0
PEX13,0
C10orf54,0
WISP2,0
DNPEP,0
UBA1,0
EPHB6,0
LMO3,0
DHX9,2
TEK,2
ILF3,0
ARFIP1,2
GSK3A,0
RPN2,0
WASL,0
IK,0
NRXN2,0
IGFBP1,0
ITGAL,0
LYST,0
LRP8,0
HPCAL4,0
HMMR,0
MED25,0
STK35,0
OS9,0
DNAJB6,2
NRG1,0
HTR2B,0
GLB1,0
PARP2,0
RHEB,2
CRELD2,0
RAP1GDS1,0
INPP5K,2
FUT4,0
BEND7,0
IPO8,0
APBB1IP,0
PRKX,0
GAS1,0
SLC8A2,0
RTDR1,2
RPN1,0
ZCCHC10,0
NDRG1,0
CNTROB,0
PLTP,2
GORASP2,0
HDAC7,0
MMP11,0
DEK,0
SF1,0
AQP4,0
ATPIF1,2
BMP6,0
ODF1,0
INPPL1,0
CNTNAP2,0
SLC35E1,0
MAGI3,0
STX11,0
COG5,0
FER,0
CKM,0
DUSP6,0
PIP5K1A,2
SSTR3,0
HSPBP1,0
DDX17,0
SIGLEC10,0
EEA1,0
ING4,0
SLCO1A2,0
CALCR,0
ERCC2,0
COL4A3BP,0
APOH,2
MAPRE3,0
GPRIN2,0
PDIA3,0
AKAP3,0
TRPC4AP,0
HLA-A,2
SBF1,0
B2M,0
FZR1,0
RAB14,0
CD72,0
INSRR,0
SH3BP5L,0
P4HB,2
DGKD,0
STK4,0
ATP6V0C,0
PPM1B,0
AKT1S1,0
